clinic_id,35_fresh_totcycles,35_fresh_preg,35_fresh_birth,35_fresh_rank,37_fresh_totcycles,37_fresh_preg,37_fresh_birth,37_fresh_rank,40_fresh_totcycles,40_fresh_preg,40_fresh_birth,40_fresh_rank,42_fresh_totcycles,42_fresh_preg,42_fresh_birth,42_fresh_rank,44_fresh_totcycles,44_fresh_preg,44_fresh_birth,44_fresh_rank,35_frozen_transfers,35_frozen_birth,35_frozen_rank,37_frozen_transfers,37_frozen_birth,37_frozen_rank,40_frozen_transfers,40_frozen_birth,40_frozen_rank,42_frozen_transfers,42_frozen_birth,42_frozen_rank,44_frozen_transfers,44_frozen_birth,44_frozen_rank,doner_transfers,doner_births,doner_rank
2.0,139.0,0.5,0.4,0.7,89.0,0.4,0.3,0.8,70.0,0.3,0.2,0.9,23.0,0.2,0.1,0.6,9.0,0.0,0.0,0.5,54.0,0.2,102.2,13.0,0.3,0.5,9.0,0.1,0.2,8.0,0.3,0.5,0.0,0.0,0.1,27.0,0.3,0.6
3.0,60.0,0.3,0.2,0.4,25.0,0.2,0.2,0.4,18.0,0.3,0.0,0.4,3.0,0.3,0.3,0.1,1.0,0.0,0.0,0.1,2.0,0.0,2.0,2.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,1.0,0.0,0.2,1.0,0.0,0.1
4.0,44.0,0.6,0.5,0.7,21.0,0.7,0.6,1.0,16.0,0.3,0.0,0.4,4.0,0.0,0.0,0.1,1.0,0.0,0.0,0.1,6.0,0.0,7.0,2.0,0.5,0.8,3.0,0.7,1.0,0.0,0.0,0.1,0.0,0.0,0.1,3.0,0.7,1.0
5.0,56.0,0.4,0.4,0.5,18.0,0.4,0.4,0.7,15.0,0.2,0.0,0.3,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,6.0,0.8,172.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,5.0,0.0,0.1
6.0,230.0,0.6,0.5,1.0,109.0,0.4,0.3,0.9,119.0,0.2,0.2,1.0,31.0,0.2,0.1,0.7,18.0,0.0,0.0,0.7,69.0,0.4,153.0,34.0,0.4,0.9,24.0,0.0,0.2,8.0,0.5,0.9,5.0,0.0,0.8,35.0,0.4,0.8
7.0,44.0,0.4,0.3,0.5,15.0,0.4,0.4,0.7,9.0,0.4,0.0,0.4,6.0,0.2,0.2,0.2,2.0,0.0,0.0,0.1,18.0,0.3,74.0,3.0,0.3,0.5,2.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,0.4,14.0,0.6,1.0
8.0,10.0,0.6,0.4,0.5,3.0,0.7,0.3,0.7,7.0,0.6,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,6.0,0.5,106.0,5.0,0.4,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,5.0,0.6,0.9
9.0,36.0,0.3,0.3,0.4,16.0,0.0,0.6,0.6,20.0,0.3,0.3,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,10.0,0.4,90.0,3.0,0.7,1.0,4.0,0.3,0.4,0.0,0.0,0.1,0.0,0.0,0.1,1.0,0.0,0.1
10.0,119.0,0.6,0.5,0.8,64.0,0.5,0.4,0.8,70.0,0.3,0.2,0.9,36.0,0.2,0.1,0.9,11.0,0.0,0.0,0.6,25.0,0.4,113.0,13.0,0.2,0.8,15.0,0.3,0.6,5.0,0.6,1.0,3.0,0.0,0.6,17.0,0.4,0.6
11.0,12.0,0.8,0.7,0.8,5.0,0.4,0.4,0.6,8.0,0.6,0.0,0.6,3.0,0.7,0.3,0.1,1.0,0.0,0.0,0.1,6.0,0.5,106.0,8.0,0.1,0.2,4.0,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.1,1.0,0.0,0.1
12.0,10.0,0.1,0.1,0.1,4.0,0.0,0.0,0.1,4.0,0.0,0.0,0.1,3.0,0.0,0.0,0.1,1.0,0.0,0.0,0.1,1.0,0.0,1.0,1.0,0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,1.0,0.0,0.1
13.0,136.0,0.4,0.3,0.7,105.0,0.3,0.3,0.7,82.0,0.2,0.2,0.8,42.0,0.2,0.1,1.0,12.0,0.0,0.0,0.7,19.0,0.4,103.0,28.0,0.1,0.4,7.0,0.1,0.3,8.0,0.1,0.3,0.0,0.0,0.1,28.0,0.5,0.9
14.0,55.0,0.5,0.4,0.5,18.0,0.3,0.3,0.5,8.0,0.3,0.0,0.3,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,16.0,0.5,116.0,6.0,0.3,0.5,5.0,0.2,0.3,1.0,0.0,0.1,0.0,0.0,0.1,11.0,0.6,0.9
15.0,102.0,0.5,0.5,0.7,58.0,0.4,0.4,0.8,64.0,0.3,0.2,0.8,8.0,0.1,0.0,0.2,4.0,0.0,0.0,0.2,30.0,0.2,76.6,18.0,0.3,0.5,10.0,0.0,0.1,1.0,0.0,0.1,0.0,0.0,0.1,13.0,0.3,0.5
16.0,158.0,0.3,0.3,0.6,55.0,0.3,0.2,0.6,51.0,0.2,0.1,0.6,29.0,0.2,0.1,0.7,8.0,0.0,0.0,0.4,113.0,0.3,173.2,40.0,0.2,0.6,39.0,0.0,0.3,9.0,0.0,0.1,4.0,0.0,0.8,36.0,0.5,1.0
17.0,97.0,0.3,0.3,0.5,33.0,0.2,0.2,0.4,31.0,0.1,0.0,0.3,12.0,0.0,0.0,0.3,4.0,0.0,0.0,0.2,46.0,0.5,141.6,15.0,0.1,0.3,12.0,0.3,0.5,2.0,0.5,0.8,0.0,0.0,0.1,11.0,0.2,0.3
18.0,76.0,0.6,0.5,0.7,32.0,0.5,0.4,0.8,17.0,0.4,0.0,0.4,9.0,0.1,0.1,0.2,4.0,0.0,0.0,0.2,10.0,0.3,70.0,10.0,0.3,0.5,5.0,0.2,0.3,3.0,0.3,0.6,1.0,0.0,0.2,18.0,0.4,0.7
19.0,49.0,0.5,0.4,0.6,9.0,0.3,0.3,0.5,5.0,0.6,0.0,0.6,0.0,0.0,0.0,0.1,3.0,0.3,0.3,0.3,2.0,0.0,4.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1
20.0,45.0,0.5,0.5,0.6,18.0,0.2,0.1,0.3,8.0,0.0,0.0,0.1,1.0,0.0,0.0,0.1,1.0,0.0,0.0,0.1,7.0,0.3,65.0,1.0,0.0,0.1,2.0,0.5,0.8,0.0,0.0,0.1,0.0,0.0,0.1,11.0,0.6,1.0
